timestamp,tweet_id,source,text,retweet_count,favorite_count,dog_stage,name,rating_numerator,rating_denominator,image_folder,image_name,image_number,first_prediction_prediction,first_prediction_confidence,first_prediction_is_a_dog,second_prediction_prediction,second_prediction_confidence,second_prediction_is_a_dog,third_prediction_prediction,third_prediction_confidence,third_prediction_is_a_dog
2016-08-18 16:38:26+00:00,766313316352462849,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,1928,6940,floofer,oscar,12,10,media,CqJ95SRWgAATPK_,1,toy poodle,0.966896,True,miniature poodle,0.0164243,True,cocker spaniel,0.0102271,True
2016-08-18 00:28:24+00:00,766069199026450432,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,871,4330,floofer,juno,12,10,media,CqGf3xaXYAEh3ak,1,redbone,0.484855,True,beagle,0.4375270000000001,True,basset,0.0105854,True
2016-08-17 20:27:34+00:00,766008592277377025,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,508,3824,floofer,angel,11,10,media,CqFouXOXYAAYpzG,1,Welsh springer spaniel,0.7281529999999999,True,basset,0.103842,True,Brittany spaniel,0.06241430000000001,True
2016-08-17 01:20:27+00:00,765719909049503744,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,2203,7392,floofer,brat,12,10,media,CqBiMAgWAAEJKgI,1,golden retriever,0.969518,True,Labrador retriever,0.0216961,True,Border terrier,0.00207455,True
2016-08-16 22:00:23+00:00,765669560888528897,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,1251,5304,floofer,tove,12,10,media,CqA0XcYWAAAzltT,1,beagle,0.993333,True,Walker hound,0.00290219,True,basset,0.00241518,True
2016-08-16 03:52:26+00:00,765395769549590528,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,3459,27081,floofer,my dog,13,10,media,Cp87Y0jXYAQyjuV,1,Pembroke,0.509491,True,Cardigan,0.330401,True,Shetland sheepdog,0.0388749,True
2016-08-16 02:14:15+00:00,765371061932261376,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,2208,7229,pupper,louie,11,10,media,Cp8k6oRWcAUL78U,2,golden retriever,0.829456,True,Labrador retriever,0.08937089999999999,True,kuvasz,0.0170275,True
2016-08-15 16:22:20+00:00,765222098633691136,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,3472,11881,floofer,gromit,10,10,media,Cp6db4-XYAAMmqL,1,dalmatian,0.556595,True,whippet,0.151047,True,American Staffordshire terrier,0.0964355,True
2016-08-14 16:13:27+00:00,764857477905154048,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,1809,6587,floofer,aubie,12,10,media,Cp1R0ZTWcAAaPO4,1,Bernese mountain dog,0.7920590000000001,True,Appenzeller,0.155034,True,EntleBucher,0.038373800000000007,True
2016-08-13 00:38:30+00:00,764259802650378240,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,1538,6146,floofer,kota and her son benedict,10,10,media,CpsyNtXWgAAqvs3,1,German shepherd,0.973677,True,malinois,0.025949700000000003,True,kelpie,0.000191568,True
2016-08-11 20:40:41+00:00,763837565564780549,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,4241,12848,floofer,alfie,11,10,media,CpmyNumW8AAAJGj,1,malamute,0.375098,True,jean,0.0693617,False,keeshond,0.0505276,True
2016-08-10 01:23:03+00:00,763183847194451968,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,1503,5481,floofer,clark,8,10,media,CpdfpzKWYAAWSUi,1,miniature poodle,0.354674,True,toy poodle,0.338642,True,teddy,0.155828,False
2016-08-09 20:03:43+00:00,763103485927849985,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,2334,7513,floofer,belle,10,10,media,CpcWknPXYAAeLP9,2,seat belt,0.685821,False,ice bear,0.0815972,False,chow,0.0390848,True
2016-08-08 17:19:51+00:00,762699858130116608,Twitter for iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,3690,12398,floofer,leela,11,10,media,CpWnecZWIAAUFwt,1,kelpie,0.519047,True,German shepherd,0.296069,True,dingo,0.0610053,False
2016-08-08 02:13:34+00:00,762471784394268675,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,6588,11469,floofer,glenn,12,10,ext_tw_video_thumb,762471745303355393,1,Samoyed,0.540276,True,standard poodle,0.279802,True,toy poodle,0.102058,True
2016-08-08 01:44:46+00:00,762464539388485633,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,4271,10513,floofer,buddy,12,10,media,CpTRc4DUEAAYTq6,4,chow,0.999953,True,Tibetan mastiff,2.33591e-05,True,dhole,3.01033e-06,False
2016-08-07 15:56:28+00:00,762316489655476224,Twitter for iPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,1143,4897,floofer,scout,11,10,media,CpRKzZKWAAABGh7,1,African grey,0.270468,False,Madagascar cat,0.0761865,False,television,0.0333058,False
2016-08-06 21:20:40+00:00,762035686371364864,Twitter for iPhone,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,15863,32548,floofer,-,14,10,ext_tw_video_thumb,762035577168560129,1,home theater,0.06315180000000001,False,cash machine,0.0466921,False,theater curtain,0.0462768,False
2016-08-06 17:26:19+00:00,761976711479193600,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,2054,5507,floofer,shelby,12,10,media,CpMVxoRXgAAh350,3,Labrador retriever,0.475552,True,Chesapeake Bay retriever,0.082898,True,Staffordshire bullterrier,0.048464,True
2016-08-06 02:06:59+00:00,761745352076779520,Twitter for iPhone,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,878,4354,floofer,-,11,10,media,CpJDWqhW8AAFt45,1,paddle,0.393118,False,canoe,0.17808800000000002,False,lakeside,0.0997126,False
2016-08-05 21:19:27+00:00,761672994376806400,Twitter for iPhone,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,29677,50459,floofer,-,10,10,ext_tw_video_thumb,761672828462718981,1,gondola,0.318851,False,sea lion,0.306525,False,pool table,0.111565,False
2016-08-05 16:28:54+00:00,761599872357261312,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",1208,4212,floofer,sephie,11,10,media,CpG_CrlWYAYyuP3,1,Gordon setter,0.240427,True,Saluki,0.224269,True,Doberman,0.12972999999999998,True
2016-08-04 22:52:29+00:00,761334018830917632,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,1484,5284,doggo,bruce,10,10,media,CpDNQGkWEAENiYZ,1,Norwegian elkhound,0.8229360000000001,True,malinois,0.08615249999999999,True,German shepherd,0.06333290000000001,True
2016-08-04 20:09:17+00:00,761292947749015552,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,1105,4565,floofer,bonaparte,11,10,media,CpCn5aXXgAAOPTm,1,standard poodle,0.6608930000000001,True,Samoyed,0.314886,True,miniature poodle,0.00883383,True
2016-08-04 15:48:47+00:00,761227390836215808,Twitter for iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,1598,5415,floofer,albert,10,10,media,CpBsRleW8AEfO8G,1,cougar,0.306512,False,French bulldog,0.280802,True,boxer,0.054523400000000014,True
2016-08-04 01:03:17+00:00,761004547850530816,Twitter for iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,3548,11553,floofer,bo and ty,11,10,media,Co-hmcYXYAASkiG,1,golden retriever,0.735163,True,Sussex spaniel,0.064897,True,Labrador retriever,0.0477037,True
2016-08-03 17:43:45+00:00,760893934457552897,Twitter for iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,995,3888,doggo,wishes,11,10,media,Co88_ujWEAErCg7,1,Blenheim spaniel,0.113992,True,cocker spaniel,0.10578,True,borzoi,0.0739345,True
2016-08-03 02:02:14+00:00,760656994973933572,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,1946,6733,floofer,rose,11,10,media,Co5lf-KW8AAIwJw,1,golden retriever,0.760546,True,Labrador retriever,0.232079,True,redbone,0.00287417,True
2016-08-03 00:59:13+00:00,760641137271070720,Twitter for iPhone,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,1319,5059,floofer,theo,12,10,media,Co5XExUWgAAL5L_,1,axolotl,0.132695,False,killer whale,0.131113,False,sea lion,0.06965199999999999,False
2016-08-02 18:14:06+00:00,760539183865880579,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,3697,7729,floofer,atlas,12,10,media,Co36VZfWcAEN3R3,1,Samoyed,0.988013,True,malamute,0.00451824,True,West Highland white terrier,0.00118925,True
2016-08-02 01:44:48+00:00,760290219849637889,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,11743,27327,floofer,rocco,13,10,ext_tw_video_thumb,760289324994879489,1,Old English sheepdog,0.3022,True,Lhasa,0.258803,True,briard,0.1792,True
2016-08-01 19:07:17+00:00,760190180481531904,Twitter for iPhone,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,1841,5808,floofer,sadie,10,10,media,Coy87yiWYAACtPf,1,balloon,0.917525,False,confectionery,0.0493291,False,maraca,0.017647799999999998,False
2016-08-01 01:28:46+00:00,759923798737051648,Twitter for iPhone,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,5769,14938,floofer,taiwanese guide walrus,10,10,media,CovKqSYVIAAUbUW,1,Labrador retriever,0.324579,True,seat belt,0.109168,False,pug,0.102466,True
2016-07-31 20:21:02+00:00,759846353224826880,Twitter for iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,2017,6842,floofer,kirby,11,10,media,CouEOZhWAAAgFpE,1,Sussex spaniel,0.355395,True,vizsla,0.141094,True,otterhound,0.0921982,True
2016-07-31 16:50:42+00:00,759793422261743616,Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",1948,6083,pupper,maggie &amp; lila,12,10,media,CotUFZEWcAA2Pku,2,golden retriever,0.985876,True,Labrador retriever,0.00194777,True,kuvasz,0.00175174,True
2016-07-31 01:12:26+00:00,759557299618865152,Twitter for iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,1208,4794,floofer,emma,10,10,media,Cop9VVUXgAAhX9u,2,golden retriever,0.763333,True,Chesapeake Bay retriever,0.194251,True,Labrador retriever,0.0122254,True
2016-07-30 17:56:51+00:00,759447681597108224,Twitter for iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,2496,8653,floofer,oakley,11,10,media,CooZok_WEAA7oPw,1,kuvasz,0.223148,True,Bedlington terrier,0.220731,True,teddy,0.181303,False
2016-07-30 01:22:17+00:00,759197388317847553,Twitter for iPhone,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,1993,6188,floofer,luna,12,10,media,Cok1_sjXgAU3xpp,1,kuvasz,0.5113409999999999,True,golden retriever,0.07689910000000001,True,white wolf,0.06326939999999999,False
2016-07-29 18:53:24+00:00,759099523532779520,Twitter for iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,4256,14775,floofer,toby,7,10,media,Cojc_Q0WcAAqi_K,1,Shetland sheepdog,0.12903399999999998,True,kelpie,0.117508,True,Siberian husky,0.106708,True
2016-07-29 15:27:55+00:00,759047813560868866,Twitter for iPhone,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,2065,6616,floofer,spencer,11,10,media,Coit84_VYAEMtLi,1,Labrador retriever,0.778546,True,bathing cap,0.154254,False,golden retriever,0.0249716,True
2016-07-29 02:40:28+00:00,758854675097526272,Twitter for iPhone,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",915,3618,floofer,lilli bee &amp; honey bear,11,10,media,Cof-SuqVYAAs4kZ,4,barrow,0.974047,False,Old English sheepdog,0.0237914,True,komondor,0.0012463,True
2016-07-29 00:57:05+00:00,758828659922702336,Twitter for iPhone,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,3908,11409,doggo,-,13,10,media,Cofmom_VUAA4dRO,1,Chesapeake Bay retriever,0.480048,True,vizsla,0.264522,True,Weimaraner,0.12184,True
2016-07-28 19:06:01+00:00,758740312047005698,Twitter for iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,1644,5841,floofer,boston,12,10,media,CoeWSJcUIAAv3Bq,1,Chesapeake Bay retriever,0.848514,True,Labrador retriever,0.110054,True,curly-coated retriever,0.0252014,True
2016-07-28 01:31:38+00:00,758474966123810816,Twitter for iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,1021,3878,floofer,brandonald,11,10,media,Coak48zWAAAhBxV,1,Pembroke,0.546145,True,Cardigan,0.2442,True,German shepherd,0.100429,True
2016-07-28 01:00:57+00:00,758467244762497024,Twitter for iPhone,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,2257,4888,floofer,-,11,10,ext_tw_video_thumb,758467147756691456,1,Labrador retriever,0.4363770000000001,True,Chihuahua,0.113956,True,American Staffordshire terrier,0.0996891,True
2016-07-27 20:56:24+00:00,758405701903519748,Twitter for iPhone,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,1947,5299,floofer,odie,10,10,media,CoZl9fXWgAMox0n,4,Chesapeake Bay retriever,0.702954,True,laptop,0.0922775,False,notebook,0.0327268,False
2016-07-27 17:35:10+00:00,758355060040593408,Twitter for iPhone,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,1102,3471,floofer,corey,11,10,media,CoY324eWYAEiDOG,1,Pembroke,0.987643,True,Cardigan,0.0121121,True,Siamese cat,0.000117477,False
2016-07-26 20:47:17+00:00,758041019896193024,Twitter for iPhone,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,380,2747,floofer,-,9,10,media,CoUaSKEXYAAYsAl,1,bookshop,0.794272,False,Cardigan,0.0512653,True,Bernese mountain dog,0.0265963,True
2016-07-26 00:58:34+00:00,757741869644341248,Twitter for iPhone,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,3305,6990,floofer,leonard,10,10,media,CoQKNY7XYAE_cuX,1,skunk,0.609715,False,Old English sheepdog,0.128899,True,Siberian husky,0.0190761,True
2016-07-25 23:54:05+00:00,757725642876129280,Twitter for iPhone,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,1231,4629,floofer,beckham,11,10,media,CoP7c4bWcAAr55g,2,seat belt,0.425176,False,Labrador retriever,0.128128,True,Siamese cat,0.0912411,False
2016-07-25 16:21:11+00:00,757611664640446465,Twitter for iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,1122,4647,floofer,cooper,12,10,media,CoOTyXJXEAAtjs9,1,bluetick,0.829259,True,beagle,0.145358,True,Walker hound,0.0195953,True
2016-07-25 02:20:45+00:00,757400162377592832,Twitter for iPhone,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,6984,15405,floofer,-,13,10,media,CoLTbbzXYAElNM6,1,seat belt,0.523926,False,golden retriever,0.0878003,True,Tibetan mastiff,0.07512669999999999,True
2016-07-25 01:52:43+00:00,757393109802180609,Twitter for iPhone,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,1774,5925,doggo,doggo completely oblivious to the double rainbow behind him,10,10,media,CoLNAq6WAAAkmdJ,2,Labrador retriever,0.787125,True,Chesapeake Bay retriever,0.112676,True,Rottweiler,0.0480386,True
2016-07-24 23:20:20+00:00,757354760399941633,Twitter for iPhone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",1449,4603,floofer,"devón (pronounced ""eric"")",8,10,media,CoKqIndWgAAattd,1,Italian greyhound,0.914667,True,whippet,0.0477737,True,ice lolly,0.0154768,False
2016-07-23 23:42:53+00:00,756998049151549440,Twitter for iPhone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,2021,6401,floofer,oliver,11,10,media,CoFlsGAWgAA2YeV,4,golden retriever,0.678555,True,Labrador retriever,0.072632,True,Border terrier,0.049033,True
